Actor.Emotion,Actor,Emotion,radiate_image_kappa,sona_mean_valence_rating,sona_sd_valence_rating,sona_mean_ambiguity_rating,sona_sd_ambiguity_rating,actor_gender,actor_race,image_taskbased_percent_positive_ratings,image_taskbased_percent_negative_ratings,image_taskbased_percent_no_ratings,image_taskbased_rt_average,image_taskbased_rt_sd
AF01-AO,AF01,angry,0.77,NA,NA,NA,NA,Female,Asian,NA,NA,NA,NA,NA
AF01-HO,AF01,happy,0.97,NA,NA,NA,NA,Female,Asian,NA,NA,NA,NA,NA
AF01-SUR,AF01,surprised,0.64,56.34693878,11.08179713,55.13265306,26.15403923,Female,Asian,0.170731707,0.804878049,0.024390244,0.60879758,0.282490333
AF02-AO,AF02,angry,0.76,79.21428571,16.75674968,19.48979592,18.75245408,Female,Asian,0.048780488,0.926829268,0.024390244,0.482571085,0.169686485
AF02-HO,AF02,happy,0.55,16.10204082,13.35439987,13.14285714,15.76829652,Female,Asian,1,0,0,0.452906539,0.224240064
AF02-SUR,AF02,surprised,0.86,49.75510204,15.53848646,50.97959184,27.02079367,Female,Asian,0.390243902,0.609756098,0,0.579917229,0.286608521
AF03-AO,AF03,angry,0.77,NA,NA,NA,NA,Female,Asian,NA,NA,NA,NA,NA
AF03-HO,AF03,happy,0.97,NA,NA,NA,NA,Female,Asian,NA,NA,NA,NA,NA
AF03-SUR,AF03,surprised,0.61,50.78571429,18.43531461,50.45918367,27.17646358,Female,Asian,0.512195122,0.487804878,0,0.568792573,0.233528134
AF05-AO,AF05,angry,0.49,NA,NA,NA,NA,Female,Asian,NA,NA,NA,NA,NA
AF05-HO,AF05,happy,0.92,NA,NA,NA,NA,Female,Asian,NA,NA,NA,NA,NA
AF05-SUR,AF05,surprised,0.49,54.18367347,18.21427272,52.71428571,26.41149391,Female,Asian,0.317073171,0.682926829,0,0.607198949,0.259108306
AF06-AO,AF06,angry,0.69,NA,NA,NA,NA,Female,Asian,NA,NA,NA,NA,NA
AF06-HO,AF06,happy,0.95,NA,NA,NA,NA,Female,Asian,NA,NA,NA,NA,NA
AF06-SUR,AF06,surprised,0.5,62.19387755,15.1777497,43.93877551,27.995882,Female,Asian,0.268292683,0.707317073,0.024390244,0.54464461,0.267412486
AF07-AO,AF07,angry,0.78,82.18367347,15.03353429,23.20408163,23.4357904,Female,Asian,0.073170732,0.926829268,0,0.537747027,0.26604111
AF07-HO,AF07,happy,0.98,14.80612245,13.50193431,12.58163265,14.17193645,Female,Asian,0.975609756,0.024390244,0,0.497134515,0.192159151
AF07-SUR,AF07,surprised,0.77,57.30612245,17.07739095,48.1122449,24.62790415,Female,Asian,0.341463415,0.658536585,0,0.549426463,0.263635736
AF08-AO,AF08,angry,0.82,86.96938776,16.25090264,15.24489796,18.6785401,Female,Asian,0.024390244,0.975609756,0,0.488711488,0.228477342
AF08-HO,AF08,happy,0.85,22.74489796,15.57907083,23.19387755,21.47050634,Female,Asian,0.926829268,0.073170732,0,0.515521651,0.211996226
AF08-SUR,AF08,surprised,0.46,69.1122449,16.23530749,37.04081633,24.94650705,Female,Asian,0.12195122,0.87804878,0,0.568730012,0.270315674
AF09-AO,AF09,angry,0.63,NA,NA,NA,NA,Female,Asian,NA,NA,NA,NA,NA
AF09-HO,AF09,happy,1,NA,NA,NA,NA,Female,Asian,NA,NA,NA,NA,NA
AF09-SUR,AF09,surprised,0.84,67.32653061,14.48979414,35.71428571,26.63382858,Female,Asian,0.12195122,0.853658537,0.024390244,0.50459478,0.204499954
AF10-AO,AF10,angry,0.89,82.16326531,17.58144164,18.83673469,21.68884643,Female,Asian,0.073170732,0.902439024,0.024390244,0.525576302,0.216666822
AF10-HO,AF10,happy,0.98,20.15306122,13.50857081,14.78571429,13.66480165,Female,Asian,0.951219512,0,0.048780488,0.458224192,0.199370207
AF10-SUR,AF10,surprised,0.72,50.65306122,17.6220937,52.7755102,24.8353467,Female,Asian,0.414634146,0.585365854,0,0.572737859,0.259458192
AF11-AO,AF11,angry,0.9,NA,NA,NA,NA,Female,Asian,NA,NA,NA,NA,NA
AF11-HO,AF11,happy,0.92,NA,NA,NA,NA,Female,Asian,NA,NA,NA,NA,NA
AF11-SUR,AF11,surprised,0.49,65.98979592,14.24418485,37.08163265,22.88504372,Female,Asian,0.048780488,0.951219512,0,0.555057024,0.235125615
AF12-AO,AF12,angry,0.61,73.08163265,19.25342303,29.43877551,25.38692996,Female,Asian,0.097560976,0.902439024,0,0.434813098,0.186199271
AF12-HO,AF12,happy,0.94,12.91836735,12.26147556,10.16326531,12.73981815,Female,Asian,0.975609756,0,0.024390244,0.440346705,0.17689236
AF12-SUR,AF12,surprised,0.5,63.43877551,13.99120956,44.8877551,27.66660224,Female,Asian,0.317073171,0.682926829,0,0.5136316,0.227108677
AM01-AO,AM01,angry,0.45,NA,NA,NA,NA,Male,Asian,NA,NA,NA,NA,NA
AM01-HO,AM01,happy,0.96,NA,NA,NA,NA,Male,Asian,NA,NA,NA,NA,NA
AM01-SUR,AM01,surprised,0.67,60.17346939,15.64491651,52.16326531,28.3289564,Male,Asian,0.195121951,0.804878049,0,0.599491737,0.279446799
AM02-AO,AM02,angry,0.91,NA,NA,NA,NA,Male,Asian,NA,NA,NA,NA,NA
AM02-HO,AM02,happy,0.95,NA,NA,NA,NA,Male,Asian,NA,NA,NA,NA,NA
AM02-SUR,AM02,surprised,0.59,32.46938776,17.88174447,45.18367347,28.92412646,Male,Asian,0.609756098,0.390243902,0,0.610406112,0.250701546
AM03-AO,AM03,angry,0.92,83.1122449,17.09155616,20.12244898,20.78920482,Male,Asian,0.048780488,0.926829268,0.024390244,0.449701467,0.174113159
AM03-HO,AM03,happy,0.98,11.8877551,13.31682344,10.05102041,13.87155545,Male,Asian,0.975609756,0.024390244,0,0.545270249,0.274765476
AM03-SUR,AM03,surprised,0.77,61.94897959,15.05000082,42.92857143,27.7166257,Male,Asian,0.12195122,0.853658537,0.024390244,0.5045927,0.213254042
AM04-AO,AM04,angry,0.81,80.6122449,17.08597583,22.84693878,22.2485269,Male,Asian,0,0.975609756,0.024390244,0.439138817,0.1965361
AM04-HO,AM04,happy,0.98,14.87755102,16.25141726,13.26530612,15.26707327,Male,Asian,1,0,0,0.491633927,0.156572832
AM04-SUR,AM04,surprised,0.85,56.71428571,12.90488599,55.05102041,25.36470982,Male,Asian,0.195121951,0.780487805,0.024390244,0.589867398,0.262935464
AM05-AO,AM05,angry,0.82,NA,NA,NA,NA,Male,Asian,NA,NA,NA,NA,NA
AM05-HO,AM05,happy,0.97,NA,NA,NA,NA,Male,Asian,NA,NA,NA,NA,NA
AM05-SUR,AM05,surprised,0.61,60.64285714,12.02681711,53,28.3454391,Male,Asian,0.170731707,0.780487805,0.048780488,0.5333466,0.232890111
AM06-AO,AM06,angry,0.73,75.44897959,16.738204,30.26530612,25.63404269,Male,Asian,0.024390244,0.975609756,0,0.474321971,0.168789093
AM06-HO,AM06,happy,0.97,26.70408163,15.6193174,25.16326531,22.07190399,Male,Asian,0.87804878,0.12195122,0,0.507566622,0.267990369
AM06-SUR,AM06,surprised,0.62,60.41836735,12.33043629,56.06122449,29.41765243,Male,Asian,0.170731707,0.829268293,0,0.514065495,0.185704546
AM07-AO,AM07,angry,0.71,NA,NA,NA,NA,Male,Asian,NA,NA,NA,NA,NA
AM07-HO,AM07,happy,0.99,NA,NA,NA,NA,Male,Asian,NA,NA,NA,NA,NA
AM07-SUR,AM07,surprised,0.51,72.19387755,15.37413691,34.62244898,27.5656724,Male,Asian,0.097560976,0.902439024,0,0.521253407,0.203382889
AM08-AO,AM08,angry,0.21,79.65306122,15.9710447,24.87755102,23.9919511,Male,Asian,0.073170732,0.926829268,0,0.458057802,0.180142073
AM08-HO,AM08,happy,0.9,32.59183673,18.62535504,32.74489796,25.89085387,Male,Asian,0.87804878,0.12195122,0,0.590006671,0.230898742
AM08-SUR,AM08,surprised,0.5,63.86734694,16.6885588,42.58163265,26.84162158,Male,Asian,0.073170732,0.902439024,0.024390244,0.488297513,0.249440341
AM09-AO,AM09,angry,0.6,76.93877551,14.92787908,23.54081633,19.73858452,Male,Asian,0.024390244,0.951219512,0.024390244,0.486696475,0.203549031
AM09-HO,AM09,happy,0.96,19.54081633,12.77979104,17.18367347,16.45070546,Male,Asian,0.951219512,0.048780488,0,0.509526534,0.228143143
AM09-SUR,AM09,surprised,0.69,55.63265306,13.58318226,52.33673469,27.72023113,Male,Asian,0.243902439,0.731707317,0.024390244,0.59272668,0.183469974
AM10-AO,AM10,angry,0.52,79.62244898,17.91648167,22.1122449,20.96923748,Male,Asian,0,1,0,0.438063929,0.143756113
AM10-HO,AM10,happy,0.88,NA,NA,NA,NA,Male,Asian,0.902439024,0.073170732,0.024390244,0.522057432,0.21921562
AM10-SUR,AM10,surprised,0.67,53.35714286,15.07865973,54.83673469,27.3720807,Male,Asian,0.365853659,0.634146341,0,0.531197473,0.27626581
AM11-AO,AM11,angry,0.69,NA,NA,NA,NA,Male,Asian,NA,NA,NA,NA,NA
AM11-HO,AM11,happy,0.88,NA,NA,NA,NA,Male,Asian,NA,NA,NA,NA,NA
AM11-SUR,AM11,surprised,0.68,67.86734694,13.94882972,36.05102041,25.2894063,Male,Asian,0.097560976,0.902439024,0,0.570551537,0.173837519
BF01-AO,BF01,angry,0.46,75.79591837,16.35681968,27.53061224,22.29197261,Female,Black,0.048780488,0.926829268,0.024390244,0.544070695,0.217318794
BF01-HO,BF01,happy,1,21.18367347,15.16598673,18.18367347,18.46833285,Female,Black,0.902439024,0.073170732,0.024390244,0.468710255,0.179701228
BF01-SUR,BF01,surprised,0.61,57.53061224,15.04988549,51.13265306,24.93647093,Female,Black,0.365853659,0.609756098,0.024390244,0.608125945,0.226410995
BF03-AO,BF03,angry,0.72,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF03-HO,BF03,happy,0.98,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF03-SUR,BF03,surprised,0.49,62.02040816,17.5510916,43.51020408,27.43323475,Female,Black,0.292682927,0.707317073,0,0.584496254,0.284250073
BF04-AO,BF04,angry,0.46,75.19387755,15.05636021,27,22.04306937,Female,Black,0.048780488,0.926829268,0.024390244,0.494817662,0.184606696
BF04-HO,BF04,happy,0.85,14.26530612,13.34518023,13.70408163,16.51441681,Female,Black,1,0,0,0.44392172,0.169053376
BF04-SUR,BF04,surprised,0.67,35.73469388,19.40323654,46.20408163,28.72333696,Female,Black,0.707317073,0.292682927,0,0.606387598,0.261220315
BF05-AO,BF05,angry,0.85,81.16326531,15.97917064,19.21428571,18.65379097,Female,Black,0.073170732,0.926829268,0,0.556690037,0.258286836
BF05-HO,BF05,happy,0.98,9.051020408,13.15989883,10.41836735,16.77438122,Female,Black,1,0,0,0.415359156,0.181811592
BF05-SUR,BF05,surprised,0.75,71.01020408,13.64535713,30.86734694,23.10693998,Female,Black,0.12195122,0.87804878,0,0.521243212,0.254212484
BF07-AO,BF07,angry,0.59,72.39795918,19.78218494,38.10204082,29.87344088,Female,Black,0.12195122,0.853658537,0.024390244,0.523687642,0.209465276
BF07-HO,BF07,happy,0.77,10.84693878,11.36494161,9.734693878,14.44759533,Female,Black,0.951219512,0.024390244,0.024390244,0.524950355,0.230734859
BF07-SUR,BF07,surprised,0.57,31.05102041,21.23475679,37.06122449,28.44448974,Female,Black,0.756097561,0.243902439,0,0.483014695,0.154899294
BF09-AO,BF09,angry,0.51,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF09-HO,BF09,happy,0.99,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF09-SUR,BF09,surprised,0.81,69.12244898,14.91091436,33.8877551,21.50228118,Female,Black,0.097560976,0.902439024,0,0.560631627,0.238612346
BF10-AO,BF10,angry,0.63,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF10-HO,BF10,happy,0.93,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF10-SUR,BF10,surprised,0.55,59.08163265,16.56083659,47.14285714,27.50482619,Female,Black,0.195121951,0.756097561,0.048780488,0.683227423,0.270258711
BF12-AO,BF12,angry,0.88,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF12-HO,BF12,happy,0.79,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF12-SUR,BF12,surprised,0.48,26.84693878,17.83911609,32.44897959,24.68361552,Female,Black,0.951219512,0.048780488,0,0.492674207,0.229242354
BF13-AO,BF13,angry,0.48,48.90816327,27.33303078,50.6122449,30.34666804,Female,Black,0.512195122,0.463414634,0.024390244,0.605966662,0.232807322
BF13-HO,BF13,happy,0.65,15,12.2735152,15.54081633,17.27770052,Female,Black,1,0,0,0.461463854,0.1670924
BF13-SUR,BF13,surprised,0.6,40.95918367,16.88586206,52.73469388,27.19101998,Female,Black,0.658536585,0.317073171,0.024390244,0.66495646,0.264866762
BF14-AO,BF14,angry,0.53,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF14-HO,BF14,happy,0.6,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF14-SUR,BF14,surprised,0.42,32.93877551,19.07273994,41.19387755,26.9752304,Female,Black,0.853658537,0.146341463,0,0.56430508,0.264534768
BF15-AO,BF15,angry,0.63,74.56122449,17.44509285,27.44897959,24.6313531,Female,Black,0.097560976,0.902439024,0,0.522183293,0.178759645
BF15-HO,BF15,happy,0.97,10.05102041,14.77276154,9.397959184,13.88816881,Female,Black,0.975609756,0.024390244,0,0.416544541,0.161146248
BF15-SUR,BF15,surprised,0.4,74.85714286,17.85566415,29.47959184,24.92306909,Female,Black,0.073170732,0.926829268,0,0.5442517,0.190122012
BF16-AO,BF16,angry,0.78,68.90816327,19.06423582,39.1122449,29.76190142,Female,Black,0.170731707,0.829268293,0,0.536262141,0.205082379
BF16-HO,BF16,happy,0.82,12.53061224,11.69033796,11.03061224,13.78289249,Female,Black,0.975609756,0,0.024390244,0.41212494,0.164727569
BF16-SUR,BF16,surprised,0.49,57.57142857,16.03218413,54.17346939,27.03454282,Female,Black,0.292682927,0.682926829,0.024390244,0.596352735,0.278043151
BF17-AO,BF17,angry,0.65,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF17-HO,BF17,happy,0.92,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF17-SUR,BF17,surprised,0.58,64.8877551,13.17517398,41.41836735,25.05742825,Female,Black,0.12195122,0.87804878,0,0.552443176,0.258326433
BF18-AO,BF18,angry,0.85,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF18-HO,BF18,happy,0.88,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF18-SUR,BF18,surprised,0.46,22.26530612,18.22966373,28.78571429,26.86324665,Female,Black,0.902439024,0.097560976,0,0.539947159,0.23290932
BF19-AO,BF19,angry,0.34,53.48979592,18.97977486,53.41836735,27.99371191,Female,Black,0.341463415,0.634146341,0.024390244,0.602690717,0.27197367
BF19-HO,BF19,happy,0.67,NA,NA,NA,NA,Female,Black,0.951219512,0.024390244,0.024390244,0.49560941,0.204180912
BF19-SUR,BF19,surprised,0.3,34.57142857,13.19715683,44.5,24.30063,Female,Black,0.829268293,0.170731707,0,0.635157168,0.25387195
BF20-AO,BF20,angry,0.6,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF20-HO,BF20,happy,0.94,NA,NA,NA,NA,Female,Black,NA,NA,NA,NA,NA
BF20-SUR,BF20,surprised,0.76,62.06122449,14.09380673,44.82653061,26.971931,Female,Black,0.097560976,0.902439024,0,0.535382449,0.20196323
BM01-AO,BM01,angry,0.55,74.91836735,15.87689332,29.76530612,23.95304729,Male,Black,0.048780488,0.951219512,0,0.539921307,0.239082591
BM01-HO,BM01,happy,0.97,12.7755102,13.95983237,13.16326531,18.32956818,Male,Black,1,0,0,0.421037168,0.165984941
BM01-SUR,BM01,surprised,0.63,53.35714286,13.94188971,57.6122449,27.57394282,Male,Black,0.463414634,0.512195122,0.024390244,0.661272573,0.258933508
BM02-AO,BM02,angry,0.96,NA,NA,NA,NA,Male,Black,0,0.975609756,0.024390244,0.423223022,0.176646274
BM02-HO,BM02,happy,0.99,8.357142857,12.12244234,7.918367347,12.58511104,Male,Black,0.975609756,0,0.024390244,0.421918265,0.132077292
BM02-SUR,BM02,surprised,0.51,68.60204082,15.13018407,33.21428571,23.53862805,Male,Black,0.195121951,0.780487805,0.024390244,0.57085016,0.288220122
BM03-AO,BM03,angry,0.8,80.05102041,14.76647949,26.10204082,23.02955958,Male,Black,0,1,0,0.526128451,0.221824367
BM03-HO,BM03,happy,0.83,19.74489796,14.2085434,18.08163265,17.27979183,Male,Black,0.902439024,0.097560976,0,0.482269722,0.209249634
BM03-SUR,BM03,surprised,0.69,29.73469388,18.92554648,39.75510204,28.80151099,Male,Black,0.902439024,0.097560976,0,0.519198866,0.186298092
BM04-AO,BM04,angry,0.9,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM04-HO,BM04,happy,0.74,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM04-SUR,BM04,surprised,0.74,53.2755102,17.52393392,56.7244898,25.87391339,Male,Black,0.390243902,0.609756098,0,0.591092159,0.250135086
BM05-AO,BM05,angry,0.59,85.21428571,13.8081479,20.95918367,24.02143303,Male,Black,0,1,0,0.525185522,0.219684285
BM05-HO,BM05,happy,0.99,17.56122449,13.48237974,16.47959184,16.89337672,Male,Black,0.829268293,0.170731707,0,0.501140546,0.2457757
BM05-SUR,BM05,surprised,0.62,61.31632653,14.82725057,45.39795918,27.05044535,Male,Black,0.146341463,0.853658537,0,0.552593778,0.272336268
BM07-AO,BM07,angry,0.84,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM07-HO,BM07,happy,0.98,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM07-SUR,BM07,surprised,0.71,63.34693878,15.59083926,49.52040816,24.24200563,Male,Black,0.146341463,0.829268293,0.024390244,0.604011008,0.256524485
BM08-AO,BM08,angry,0.9,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM08-HO,BM08,happy,0.97,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM08-SUR,BM08,surprised,0.62,58.57142857,14.32106084,52.20408163,27.76408686,Male,Black,0.12195122,0.87804878,0,0.563171763,0.206818364
BM09-AO,BM09,angry,0.85,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM09-HO,BM09,happy,0.96,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM09-SUR,BM09,surprised,0.69,60.19387755,15.24349323,49.2755102,26.78504761,Male,Black,0.170731707,0.829268293,0,0.582408949,0.319366645
BM11-AO,BM11,angry,0.94,88.02040816,16.95961218,14.53061224,19.99134044,Male,Black,0.073170732,0.926829268,0,0.451886378,0.198060504
BM11-HO,BM11,happy,0.77,11.85714286,11.88605698,11.78571429,14.85687733,Male,Black,0.87804878,0.12195122,0,0.454699639,0.168091365
BM11-SUR,BM11,surprised,0.66,44.29591837,27.8561138,45.06122449,32.18241062,Male,Black,0.43902439,0.512195122,0.048780488,0.601314295,0.271471233
BM12-AO,BM12,angry,0.78,64.97959184,17.05901194,42.95918367,27.21238286,Male,Black,0.073170732,0.926829268,0,0.543864037,0.168641349
BM12-HO,BM12,happy,0.77,9.857142857,12.23902833,11.07142857,15.59490401,Male,Black,1,0,0,0.447701127,0.223152524
BM12-SUR,BM12,surprised,0.34,35.79591837,16.97661168,41.10204082,27.75722802,Male,Black,0.756097561,0.219512195,0.024390244,0.594050605,0.264580812
BM13-AO,BM13,angry,0.79,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM13-HO,BM13,happy,0.98,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM13-SUR,BM13,surprised,0.58,57.46938776,11.2965683,52.04081633,25.43433768,Male,Black,0.170731707,0.804878049,0.024390244,0.640329667,0.269161255
BM14-AO,BM14,angry,0.15,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM14-HO,BM14,happy,0.96,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
