Actor.Emotion,Actor,Emotion,radiate_image_kappa,sona_mean_valence_rating,sona_sd_valence_rating,sona_mean_ambiguity_rating,sona_sd_ambiguity_rating,actor_gender,actor_race,image_taskbased_percent_positive_ratings,image_taskbased_percent_negative_ratings,image_taskbased_percent_no_ratings,image_taskbased_rt_average,image_taskbased_rt_sd
BM14-SUR,BM14,surprised,0.89,59.65306122,13.10788072,47.94897959,25.67696727,Male,Black,0.195121951,0.780487805,0.024390244,0.616009647,0.249106699
BM15-AO,BM15,angry,0.38,77.09183673,15.67655465,23.85714286,20.3586401,Male,Black,0.024390244,0.926829268,0.048780488,0.486866318,0.171585455
BM15-HO,BM15,happy,0.98,11.06122449,15.29963029,9.56122449,13.3216097,Male,Black,0.926829268,0.073170732,0,0.467147517,0.131419578
BM15-SUR,BM15,surprised,0.54,68.12244898,17.91403603,31.8877551,23.77336405,Male,Black,0.097560976,0.902439024,0,0.537376473,0.226070859
BM16-AO,BM16,angry,0.85,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM16-HO,BM16,happy,0.97,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM16-SUR,BM16,surprised,0.67,60.39795918,12.0040713,50.7244898,28.04627274,Male,Black,0.243902439,0.756097561,0,0.653425,0.289094913
BM17-AO,BM17,angry,0.62,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM17-HO,BM17,happy,0.96,NA,NA,NA,NA,Male,Black,NA,NA,NA,NA,NA
BM17-SUR,BM17,surprised,0.57,59.90816327,14.08668797,49.96938776,26.49078972,Male,Black,0.12195122,0.804878049,0.073170732,0.572447797,0.220364471
BM18-AO,BM18,angry,0.93,74.12244898,14.93785429,26.76530612,20.7721071,Male,Black,0.073170732,0.87804878,0.048780488,0.500552336,0.245676262
BM18-HO,BM18,happy,0.96,12.13265306,11.7487773,9.326530612,12.75929054,Male,Black,1,0,0,0.400141151,0.153520962
BM18-SUR,BM18,surprised,0.64,62.6122449,13.69448128,48.16326531,25.94351274,Male,Black,0.12195122,0.87804878,0,0.534505383,0.237972908
HF01-AO,HF01,angry,0.82,77.47959184,15.55451311,24.44897959,22.3685726,Female,Hispanic,0.073170732,0.926829268,0,0.500590493,0.221374087
HF01-HO,HF01,happy,0.78,17.91836735,13.17109728,14.02040816,15.6349988,Female,Hispanic,0.975609756,0,0.024390244,0.48545196,0.185554997
HF01-SUR,HF01,surprised,0.82,56.26530612,13.24748645,57.40816327,26.06211325,Female,Hispanic,0.317073171,0.682926829,0,0.592053761,0.216864313
HF02-AO,HF02,angry,0.97,NA,NA,NA,NA,Female,Hispanic,NA,NA,NA,NA,NA
HF02-HO,HF02,happy,0.87,NA,NA,NA,NA,Female,Hispanic,NA,NA,NA,NA,NA
HF02-SUR,HF02,surprised,0.72,30.05102041,14.55198463,34.17346939,26.38963617,Female,Hispanic,0.853658537,0.146341463,0,0.547963971,0.200603823
HF03-AO,HF03,angry,0.64,78.92857143,15.47412206,23.8877551,22.41680272,Female,Hispanic,0.024390244,0.951219512,0.024390244,0.507164,0.218966025
HF03-HO,HF03,happy,0.89,20.05102041,14.18535069,16.92857143,17.92495812,Female,Hispanic,0.951219512,0.024390244,0.024390244,0.454770573,0.16316342
HF03-SUR,HF03,surprised,0.72,55.74489796,15.59229999,52.53061224,27.07157526,Female,Hispanic,0.43902439,0.536585366,0.024390244,0.581129513,0.225620735
HF04-AO,HF04,angry,0.81,72.84693878,16.46699419,25.55102041,20.08031423,Female,Hispanic,0.073170732,0.926829268,0,0.51015448,0.236904799
HF04-HO,HF04,happy,0.95,18.82653061,15.72838101,13.55102041,16.73450811,Female,Hispanic,1,0,0,0.45317939,0.180290186
HF04-SUR,HF04,surprised,0.66,44.43877551,12.94959803,58.25510204,24.31422783,Female,Hispanic,0.634146341,0.365853659,0,0.591080454,0.182796182
HF05-AO,HF05,angry,0.97,89.94897959,15.33500305,12.33673469,18.28973228,Female,Hispanic,0.048780488,0.902439024,0.048780488,0.548710115,0.247324632
HF05-HO,HF05,happy,0.98,13.59183673,13.74497977,12.60204082,16.92782727,Female,Hispanic,1,0,0,0.450707985,0.143804433
HF05-SUR,HF05,surprised,0.54,68.56122449,16.39214441,35.30612245,23.34872705,Female,Hispanic,0.170731707,0.829268293,0,0.560763339,0.249083434
HF07-AO,HF07,angry,-0.03,63.90816327,15.8868984,41.16326531,26.93814751,Female,Hispanic,0.243902439,0.756097561,0,0.603287707,0.27610323
HF07-HO,HF07,happy,0.98,28.87755102,15.95112723,28.33673469,25.31775135,Female,Hispanic,0.829268293,0.146341463,0.024390244,0.568990023,0.200021452
HF07-SUR,HF07,surprised,0.47,67.04081633,14.25389682,40.2755102,25.01165939,Female,Hispanic,0.073170732,0.926829268,0,0.602867844,0.275493875
HF08-AO,HF08,angry,0.36,NA,NA,NA,NA,Female,Hispanic,NA,NA,NA,NA,NA
HF08-HO,HF08,happy,0.85,NA,NA,NA,NA,Female,Hispanic,NA,NA,NA,NA,NA
HF08-SUR,HF08,surprised,0.79,47.48979592,16.06317739,54.93877551,26.08622353,Female,Hispanic,0.585365854,0.317073171,0.097560976,0.656619773,0.278498023
HF09-AO,HF09,angry,0.87,NA,NA,NA,NA,Female,Hispanic,NA,NA,NA,NA,NA
HF09-HO,HF09,happy,0.96,NA,NA,NA,NA,Female,Hispanic,NA,NA,NA,NA,NA
HF09-SUR,HF09,surprised,0.73,48.84693878,18.63781327,47.18367347,27.60634431,Female,Hispanic,0.341463415,0.634146341,0.024390244,0.607191108,0.278685649
HF10-AO,HF10,angry,0.7,NA,NA,NA,NA,Female,Hispanic,NA,NA,NA,NA,NA
HF10-HO,HF10,happy,0.7,NA,NA,NA,NA,Female,Hispanic,NA,NA,NA,NA,NA
HF10-SUR,HF10,surprised,0.82,51.86734694,15.10965947,57.40816327,25.64662182,Female,Hispanic,0.585365854,0.414634146,0,0.59922632,0.244488637
HM01-AO,HM01,angry,0.76,NA,NA,NA,NA,Male,Hispanic,NA,NA,NA,NA,NA
HM01-HO,HM01,happy,0.74,NA,NA,NA,NA,Male,Hispanic,NA,NA,NA,NA,NA
HM01-SUR,HM01,surprised,0.24,32.7755102,15.22919782,43.82653061,27.24914659,Male,Hispanic,0.804878049,0.170731707,0.024390244,0.54001728,0.222605893
HM02-AO,HM02,angry,0.85,NA,NA,NA,NA,Male,Hispanic,NA,NA,NA,NA,NA
HM02-HO,HM02,happy,0.91,NA,NA,NA,NA,Male,Hispanic,NA,NA,NA,NA,NA
HM02-SUR,HM02,surprised,0.74,56.34693878,14.35708241,54.2755102,25.54187208,Male,Hispanic,0.292682927,0.658536585,0.048780488,0.565957608,0.232826554
HM03-AO,HM03,angry,0.62,78.09183673,17.37345216,23.51020408,19.86513544,Male,Hispanic,0.024390244,0.975609756,0,0.507341559,0.23038138
HM03-HO,HM03,happy,0.88,35.87755102,16.29196583,36.45918367,25.5093144,Male,Hispanic,0.853658537,0.12195122,0.024390244,0.523337003,0.192381965
HM03-SUR,HM03,surprised,0.66,59.51020408,11.75281927,50.70408163,25.93417885,Male,Hispanic,0.048780488,0.951219512,0,0.5612437,0.231989464
HM05-AO,HM05,angry,0.88,90.97959184,13.13999136,13.53061224,21.87697753,Male,Hispanic,0,1,0,0.460850754,0.233178148
HM05-HO,HM05,happy,0.99,25.98979592,15.54938584,22.25510204,20.76491451,Male,Hispanic,0.902439024,0.073170732,0.024390244,0.518996093,0.227026016
HM05-SUR,HM05,surprised,0.5,63.29591837,15.50471108,47.17346939,27.37785451,Male,Hispanic,0.195121951,0.804878049,0,0.56108448,0.311190777
HM06-AO,HM06,angry,0.94,85.41836735,16.83633985,17.18367347,18.22785166,Male,Hispanic,0.073170732,0.926829268,0,0.468665729,0.197230357
HM06-HO,HM06,happy,0.67,10.43877551,14.58714752,8.367346939,11.53067425,Male,Hispanic,0.951219512,0.048780488,0,0.432444015,0.13933884
HM06-SUR,HM06,surprised,0.85,31.65306122,18.01894881,42.92857143,29.62976005,Male,Hispanic,0.756097561,0.219512195,0.024390244,0.517506438,0.163225802
HM07-AO,HM07,angry,0.93,NA,NA,NA,NA,Male,Hispanic,NA,NA,NA,NA,NA
HM07-HO,HM07,happy,0.98,NA,NA,NA,NA,Male,Hispanic,NA,NA,NA,NA,NA
HM07-SUR,HM07,surprised,0.43,63.96938776,14.64877749,42.53061224,26.47122697,Male,Hispanic,0.195121951,0.804878049,0,0.514307285,0.240765913
HM08-AO,HM08,angry,0.53,82.26530612,14.62348839,20.13265306,18.69706287,Male,Hispanic,0.097560976,0.902439024,0,0.48238291,0.191836808
HM08-HO,HM08,happy,0.87,11.01020408,12.02531256,9.428571429,12.42212858,Male,Hispanic,0.926829268,0.048780488,0.024390244,0.506452053,0.22901736
HM08-SUR,HM08,surprised,0.32,65.16326531,14.33091524,39.92857143,24.85141411,Male,Hispanic,0.12195122,0.853658537,0.024390244,0.488762793,0.221135952
HM09-AO,HM09,angry,0.74,NA,NA,NA,NA,Male,Hispanic,NA,NA,NA,NA,NA
HM09-HO,HM09,happy,0.98,NA,NA,NA,NA,Male,Hispanic,NA,NA,NA,NA,NA
HM09-SUR,HM09,surprised,0.77,57.81632653,14.96480196,49.53061224,24.33960926,Male,Hispanic,0.219512195,0.780487805,0,0.56990529,0.276501839
HM10-AO,HM10,angry,0.87,NA,NA,NA,NA,Male,Hispanic,NA,NA,NA,NA,NA
HM10-HO,HM10,happy,0.94,NA,NA,NA,NA,Male,Hispanic,NA,NA,NA,NA,NA
HM10-SUR,HM10,surprised,0.66,66.2244898,15.83388681,37.93877551,24.60190937,Male,Hispanic,0.12195122,0.87804878,0,0.543830524,0.227184211
HM11-AO,HM11,angry,0.56,71.76530612,13.12964774,28.7755102,22.38764875,Male,Hispanic,0.073170732,0.926829268,0,0.533458944,0.303739672
HM11-HO,HM11,happy,0.59,20.98979592,13.87164645,20.54081633,20.52213709,Male,Hispanic,0.975609756,0.024390244,0,0.488828817,0.159215765
HM11-SUR,HM11,surprised,0.48,52.62244898,13.2700075,57.79591837,25.53185162,Male,Hispanic,0.43902439,0.512195122,0.048780488,0.696225731,0.321073577
WF01-AO,WF01,angry,0.82,83.09183673,15.28430685,20.54081633,20.8658792,Female,White,0.073170732,0.926829268,0,0.51164572,0.199199042
WF01-HO,WF01,happy,0.98,14.17346939,17.96676514,18.65306122,24.9469962,Female,White,0.926829268,0.024390244,0.048780488,0.464009615,0.180158731
WF01-SUR,WF01,surprised,0.55,59.36734694,15.83835079,48.55102041,24.86463246,Female,White,0.219512195,0.780487805,0,0.597808056,0.260198139
WF02-AO,WF02,angry,0.88,NA,NA,NA,NA,Female,White,NA,NA,NA,NA,NA
WF02-HO,WF02,happy,0.98,NA,NA,NA,NA,Female,White,NA,NA,NA,NA,NA
WF02-SUR,WF02,surprised,0.83,43.06122449,20.086317,46.2755102,29.54527562,Female,White,0.56097561,0.414634146,0.024390244,0.588746343,0.255833684
WF03-AO,WF03,angry,0.82,83.06122449,16.96923616,19.15306122,20.95569801,Female,White,0.073170732,0.926829268,0,0.479946395,0.15517443
WF03-HO,WF03,happy,0.96,17.74489796,14.42171274,13.51020408,17.18021212,Female,White,0.951219512,0.024390244,0.024390244,0.456226335,0.164568554
WF03-SUR,WF03,surprised,0.63,44.66326531,17.96155337,52.7755102,27.60715977,Female,White,0.731707317,0.243902439,0.024390244,0.559709242,0.2244121
WF04-AO,WF04,angry,0.91,82.79591837,14.73613917,21.47959184,22.07589047,Female,White,0.048780488,0.951219512,0,0.486857061,0.220326666
WF04-HO,WF04,happy,0.73,18.86734694,14.04237898,14.98979592,18.70359958,Female,White,0.975609756,0.024390244,0,0.498947327,0.226705496
WF04-SUR,WF04,surprised,0.85,41.24489796,17.29612389,45.17346939,28.11098238,Female,White,0.536585366,0.43902439,0.024390244,0.568750558,0.263034937
WF05-AO,WF05,angry,0.81,76.85714286,17.64074478,27.16326531,24.24390406,Female,White,0.073170732,0.926829268,0,0.488924239,0.19040841
WF05-HO,WF05,happy,0.83,14.70408163,13.36344389,13.82653061,16.80453149,Female,White,0.975609756,0.024390244,0,0.4629361,0.208792264
WF05-SUR,WF05,surprised,0.92,54.23469388,12.43689309,61.5,24.01256115,Female,White,0.219512195,0.780487805,0,0.628524322,0.291056679
WF06-AO,WF06,angry,0.82,NA,NA,NA,NA,Female,White,NA,NA,NA,NA,NA
WF06-HO,WF06,happy,0.69,NA,NA,NA,NA,Female,White,NA,NA,NA,NA,NA
WF06-SUR,WF06,surprised,0.65,59.98979592,16.13633596,50.75510204,24.55671375,Female,White,0.317073171,0.658536585,0.024390244,0.654699862,0.299496699
WF07-AO,WF07,angry,0.79,NA,NA,NA,NA,Female,White,NA,NA,NA,NA,NA
WF07-HO,WF07,happy,0.52,NA,NA,NA,NA,Female,White,NA,NA,NA,NA,NA
WF07-SUR,WF07,surprised,0.41,25.03061224,16.44889247,24.95918367,20.14530636,Female,White,0.902439024,0.073170732,0.024390244,0.523489832,0.213615588
WF08-AO,WF08,angry,0,NA,NA,NA,NA,Female,White,NA,NA,NA,NA,NA
WF08-HO,WF08,happy,0.3,NA,NA,NA,NA,Female,White,NA,NA,NA,NA,NA
WF08-SUR,WF08,surprised,0.17,22.92857143,15.35977475,30.6122449,24.71930364,Female,White,0.87804878,0.12195122,0,0.570111073,0.250395956
WF10-AO,WF10,angry,0.83,77.03061224,15.92149172,25.8877551,20.37882601,Female,White,0.024390244,0.975609756,0,0.477123705,0.215608432
WF10-HO,WF10,happy,0.95,19.2755102,14.42990924,18.07142857,18.7051181,Female,White,0.951219512,0.048780488,0,0.477283193,0.207217235
WF10-SUR,WF10,surprised,0.69,59.67346939,13.22195574,48.7755102,25.58331069,Female,White,0.170731707,0.804878049,0.024390244,0.568078767,0.214445099
WF11-AO,WF11,angry,0.83,NA,NA,NA,NA,Female,White,NA,NA,NA,NA,NA
WF11-HO,WF11,happy,1,NA,NA,NA,NA,Female,White,NA,NA,NA,NA,NA
WF11-SUR,WF11,surprised,0.59,61.98979592,11.80642399,48.42857143,25.52136764,Female,White,0.170731707,0.804878049,0.024390244,0.528301498,0.223772787
WF12-AO,WF12,angry,0.42,81.09183673,15.33548324,24.20408163,23.74519341,Female,White,0.024390244,0.975609756,0,0.513438773,0.241915819
WF12-HO,WF12,happy,0.7,20.32653061,13.94597493,17.57142857,18.91543852,Female,White,0.926829268,0.073170732,0,0.499520776,0.2257531
WF12-SUR,WF12,surprised,0.71,58.26530612,13.25682164,56.41836735,26.7762487,Female,White,0.341463415,0.634146341,0.024390244,0.592766765,0.218301911
WF13-AO,WF13,angry,0.62,80.16326531,17.91313167,20.67346939,19.3197594,Female,White,0.024390244,0.975609756,0,0.512712263,0.183845005
WF13-HO,WF13,happy,0.98,14.78571429,16.67163156,11.48979592,16.07472557,Female,White,1,0,0,0.400389337,0.169309134
WF13-SUR,WF13,surprised,0.55,59.32653061,14.7849014,50,25.30596279,Female,White,0.195121951,0.804878049,0,0.588374041,0.24644364
WF14-AO,WF14,angry,0.91,NA,NA,NA,NA,Female,White,NA,NA,NA,NA,NA
WF14-HO,WF14,happy,0.92,NA,NA,NA,NA,Female,White,NA,NA,NA,NA,NA
WF14-SUR,WF14,surprised,0.75,46.7244898,16.72135533,50.3877551,27.4393925,Female,White,0.463414634,0.512195122,0.024390244,0.616717725,0.273290696
WF15-AO,WF15,angry,0.76,NA,NA,NA,NA,Female,White,NA,NA,NA,NA,NA
WF15-HO,WF15,happy,0.78,NA,NA,NA,NA,Female,White,NA,NA,NA,NA,NA
WF15-SUR,WF15,surprised,0.65,34.3877551,19.02284717,44.19387755,29.43406336,Female,White,0.756097561,0.243902439,0,0.607762302,0.229528363
WM02-AO,WM02,angry,0.83,82.08163265,15.6314997,19.82653061,17.66295296,Male,White,0,1,0,0.506768017,0.216989373
WM02-HO,WM02,happy,0.96,16.73469388,14.25507761,18.10204082,19.80132756,Male,White,0.951219512,0.048780488,0,0.488681559,0.258841551
WM02-SUR,WM02,surprised,0.74,54.65306122,17.32354458,55.7755102,26.7622332,Male,White,0.341463415,0.658536585,0,0.598930737,0.260789923
WM03-AO,WM03,angry,0.87,NA,NA,NA,NA,Male,White,NA,NA,NA,NA,NA
WM03-HO,WM03,happy,0.84,NA,NA,NA,NA,Male,White,NA,NA,NA,NA,NA
WM03-SUR,WM03,surprised,0.88,55.8877551,13.59417906,54.36734694,25.28248151,Male,White,0.170731707,0.804878049,0.024390244,0.51618343,0.235627885
WM04-AO,WM04,angry,0.73,83.05102041,15.20334503,20.94897959,21.77550523,Male,White,0.048780488,0.951219512,0,0.546509007,0.251859332
WM04-HO,WM04,happy,0.84,16.06122449,12.93824852,14.33673469,15.78394322,Male,White,0.975609756,0.024390244,0,0.498161676,0.246092098
WM04-SUR,WM04,surprised,0.59,44,16.57783889,52.15306122,26.11329481,Male,White,0.487804878,0.512195122,0,0.5949083,0.294055523
WM05-AO,WM05,angry,0.26,NA,NA,NA,NA,Male,White,NA,NA,NA,NA,NA
WM05-HO,WM05,happy,0.94,NA,NA,NA,NA,Male,White,NA,NA,NA,NA,NA
WM05-SUR,WM05,surprised,0.55,57.97959184,15.72441767,52.68367347,26.88601251,Male,White,0.268292683,0.731707317,0,0.572199195,0.275250197
WM06-AO,WM06,angry,0.75,85.8877551,15.43184728,15.68367347,19.80919132,Male,White,0,0.975609756,0.024390244,0.42892639,0.15473266
WM06-HO,WM06,happy,0.84,15.95918367,15.76301188,13.93877551,16.32960522,Male,White,0.975609756,0,0.024390244,0.461956322,0.180774299
WM06-SUR,WM06,surprised,0.58,54.51020408,15.48677181,58.74489796,25.91751835,Male,White,0.390243902,0.585365854,0.024390244,0.56358233,0.23781938
WM07-AO,WM07,angry,0.97,NA,NA,NA,NA,Male,White,NA,NA,NA,NA,NA
WM07-HO,WM07,happy,0.89,NA,NA,NA,NA,Male,White,NA,NA,NA,NA,NA
WM07-SUR,WM07,surprised,0.78,59.01020408,15.05213955,53.89795918,26.53085727,Male,White,0.146341463,0.804878049,0.048780488,0.548047528,0.202357499
WM08-AO,WM08,angry,0.77,82.43877551,15.68771686,20.60204082,21.53239698,Male,White,0,0.975609756,0.024390244,0.536564377,0.288567143
WM08-HO,WM08,happy,0.55,18.46938776,12.09686343,14.34693878,14.45726161,Male,White,0.951219512,0.024390244,0.024390244,0.50082131,0.252843925
WM08-SUR,WM08,surprised,0.44,37.63265306,15.03287652,42.57142857,26.78436226,Male,White,0.780487805,0.219512195,0,0.601675529,0.255399355
WM09-AO,WM09,angry,0.85,NA,NA,NA,NA,Male,White,NA,NA,NA,NA,NA
WM09-HO,WM09,happy,0.79,NA,NA,NA,NA,Male,White,NA,NA,NA,NA,NA
WM09-SUR,WM09,surprised,0.65,65.6122449,15.79157589,41.43877551,26.1770602,Male,White,0.243902439,0.731707317,0.024390244,0.581483972,0.267938882
WM10-AO,WM10,angry,0.87,82.78571429,15.73901188,22.05102041,22.8091013,Male,White,0.048780488,0.902439024,0.048780488,0.477725456,0.182329708
WM10-HO,WM10,happy,0.88,19.87755102,15.33022438,21.29591837,22.04503787,Male,White,0.926829268,0.024390244,0.048780488,0.508430621,0.217217895
WM10-SUR,WM10,surprised,0.57,55.2755102,20.06986797,48.39795918,26.68013655,Male,White,0.219512195,0.707317073,0.073170732,0.589624416,0.259045226
WM11-AO,WM11,angry,0.87,NA,NA,NA,NA,Male,White,NA,NA,NA,NA,NA
WM11-HO,WM11,happy,0.85,NA,NA,NA,NA,Male,White,NA,NA,NA,NA,NA
WM11-SUR,WM11,surprised,0.61,60.87755102,17.2377345,48.40816327,27.53435969,Male,White,0.170731707,0.829268293,0,0.53854062,0.250643043
WM12-AO,WM12,angry,0.84,NA,NA,NA,NA,Male,White,NA,NA,NA,NA,NA
WM12-HO,WM12,happy,0.83,NA,NA,NA,NA,Male,White,NA,NA,NA,NA,NA
WM12-SUR,WM12,surprised,0.63,36.66326531,14.32965628,42.86734694,26.08615296,Male,White,0.658536585,0.341463415,0,0.533571132,0.236191969
WM13-AO,WM13,angry,0.95,84.97959184,15.66859068,14.7755102,18.81682216,Male,White,0.024390244,0.951219512,0.024390244,0.478221032,0.137662208
WM13-HO,WM13,happy,0.86,22.62244898,13.77545651,22.69387755,21.77031373,Male,White,0.975609756,0.024390244,0,0.438653432,0.175617669
WM13-SUR,WM13,surprised,0.61,72.37755102,14.81954359,31.3877551,25.82879104,Male,White,0.12195122,0.87804878,0,0.548772578,0.22735809