"Participant_ID","Sex","Age","Race","Race_6_TEXT","Hisp","race_combined","Hispanic","firstgeneration"
"P_049","Female",19,"Asian","","No","Asian","Not Hispanic","No"
"P_100","Female",18,"Caucasian/White","","Yes","Caucasian/White","Hispanic","Yes"
"P_075","Female",18,"Asian","","No","Asian","Not Hispanic","Yes"
"P_093","Female",18,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_097","Female",18,"Black/African American","","No","Black/African American","Not Hispanic","Yes"
"P_026","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_086","Female",18,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_040","Female",18,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_081","Female",18,"Caucasian/White","","Yes","Caucasian/White","Hispanic","No"
"P_055","Male",18,"Other (please specify)","hispanic","Yes","Other","Hispanic","Yes"
"P_080","Female",18,"Caucasian/White,Other (please specify)","Portuguese","No","Caucasian/White","Not Hispanic","Yes"
"P_020","Female",18,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_043","Male",18,"Other (please specify)","Eurasian","No","Other","Not Hispanic","No"
"P_099","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_021","Female",19,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_061","Female",18,"Black/African American","","No","Black/African American","Not Hispanic","Yes"
"P_048","Female",19,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_096","Female",18,"Asian,Caucasian/White","","No","Multiracial","Not Hispanic","No"
"P_062","Male",18,"Asian,Caucasian/White","","No","Multiracial","Not Hispanic","No"
"P_047","Male",19,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_057","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_032","Female",19,"Asian","","No","Asian","Not Hispanic","No"
"P_082","Female",19,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_027","Female",19,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_030","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_064","Female",18,"Black/African American","","No","Black/African American","Not Hispanic","No"
"P_089","Female",18,"American Indian/Alaska Native","","Yes","American Indian/Alaska Native","Hispanic","Yes"
"P_019","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_034","Female",19,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_052","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_088","Female",18,"Caucasian/White","","Yes","Caucasian/White","Hispanic","Yes"
"P_051","Female",18,"Asian","","No","Asian","Not Hispanic","Yes"
"P_058","Female",18,"Other (please specify)","latina ","Yes","Other","Hispanic","No"
"P_054","Male",19,"Asian","","No","Asian","Not Hispanic","No"
"P_045","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_011","Female",18,"Other (please specify)","Mexican","Yes","Other","Hispanic","Yes"
"P_005","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_010","Female",18,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_067","Male",19,"Asian","","No","Asian","Not Hispanic","Yes"
"P_033","Female",18,"American Indian/Alaska Native","","Yes","American Indian/Alaska Native","Hispanic","Yes"
"P_066","Female",19,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_068","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_098","Male",18,"Other (please specify)","HISPANIC","Yes","Other","Hispanic","Yes"
"P_078","Male",19,"Asian","","No","Asian","Not Hispanic","No"
"P_036","Female",18,"Native Hawaiian or other Pacific Islander,Other (please specify)","Mexican","Yes","Multiracial","Hispanic","Yes"
"P_072","Female",18,"Not Reported","","Yes","Not Reported","Hispanic","Yes"
"P_101","Female",19,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_074","Female",18,"Black/African American","","No","Black/African American","Not Hispanic","No"
"P_023","Male",19,"Asian","","No","Asian","Not Hispanic","No"
"P_029","Female",19,"Black/African American","","No","Black/African American","Not Hispanic","No"
"P_024","Female",18,"Asian,Caucasian/White","","No","Multiracial","Not Hispanic","Yes"
"P_008","Female",18,"Other (please specify)","Mexican-American","Yes","Other","Hispanic","Yes"
"P_028","Female",18,"Black/African American","","No","Black/African American","Not Hispanic","No"
"P_015","Male",19,"Asian","","No","Asian","Not Hispanic","Yes"
"P_031","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_006","Female",18,"Black/African American","","No","Black/African American","Not Hispanic","No"
"P_071","Male",18,"Asian","","Yes","Asian","Hispanic","No"
"P_039","Female",19,"Asian,Caucasian/White,Other (please specify)","middle eastern","No","Multiracial","Not Hispanic","No"
"P_084","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_063","Female",19,"Other (please specify)","Latino","Yes","Other","Hispanic","Yes"
"P_085","Male",19,"Not Reported","","Yes","Not Reported","Hispanic","No"
"P_076","Female",18,"Black/African American,Caucasian/White","","No","Multiracial","Not Hispanic","Yes"
"P_069","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_002","Female",19,"Not Reported","","Yes","Not Reported","Hispanic","Yes"
"P_073","Female",19,"Asian","","No","Asian","Not Hispanic","No"
"P_017","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_014","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_016","Female",18,"Caucasian/White,American Indian/Alaska Native","","Yes","Multiracial","Hispanic","Yes"
"P_038","Female",19,"Asian,Caucasian/White","","No","Multiracial","Not Hispanic","No"
"P_012","Male",19,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_090","Female",19,"Black/African American,Caucasian/White","","No","Multiracial","Not Hispanic","No"
"P_022","Female",18,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_050","Male",18,"Asian","","No","Asian","Not Hispanic","Yes"
"P_092","Male",19,"Black/African American","","No","Black/African American","Not Hispanic","No"
"P_003","Female",18,"Asian","","No","Asian","Not Hispanic","Yes"
"P_037","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_041","Male",18,"Asian","","No","Asian","Not Hispanic","No"
"P_053","Female",18,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_065","Female",18,"Asian","","No","Asian","Not Hispanic","Yes"
"P_035","Female",19,"Caucasian/White","","No","Caucasian/White","Not Hispanic","Yes"
"P_025","Female",18,"Asian","","No","Asian","Not Hispanic","Yes"
"P_083","Male",18,"Native Hawaiian or other Pacific Islander,Caucasian/White","","Yes","Multiracial","Hispanic","Yes"
"P_009","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_007","Female",18,"Caucasian/White","","Yes","Caucasian/White","Hispanic","Yes"
"P_095","Female",18,"Asian","","No","Asian","Not Hispanic","No"
"P_087","Female",19,"Other (please specify)","Mexican","Yes","Other","Hispanic","Yes"
"P_013","Female",19,"Asian","","No","Asian","Not Hispanic","Yes"
"P_056","Male",18,"Not Reported","","Yes","Not Reported","Hispanic","Yes"
"P_004","Male",19,"Asian,Caucasian/White","","No","Multiracial","Not Hispanic","No"
"P_042","Female",18,"Black/African American","","No","Black/African American","Not Hispanic","Yes"
"P_059","Male",19,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_060","Female",19,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_077","Female",19,"Asian","","No","Asian","Not Hispanic","Yes"
"P_091","Female",19,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_094","Female",18,"Caucasian/White","","No","Caucasian/White","Not Hispanic","No"
"P_079","Female",19,"Asian","","No","Asian","Not Hispanic","No"
"P_046","Female",18,"Caucasian/White","","Yes","Caucasian/White","Hispanic","Yes"
"P_018","Female",18,"Caucasian/White,Other (please specify)","","Yes","Caucasian/White","Hispanic","Yes"
"P_001","Male",19,"Asian","","No","Asian","Not Hispanic","Yes"
"P_044","Female",19,"Black/African American","","No","Black/African American","Not Hispanic","No"
"P_070","Female",18,"Caucasian/White","","Yes","Caucasian/White","Hispanic","Yes"
