Participant_ID,Actor,AO_SUR,HO_SUR,AO_HO,Region,Hemisphere,Mask_Detail,Number_Voxels
,AF01,,,,,,,
,AF02,,,,,,,
,AF03,,,,,,,
,AF05,,,,,,,
,AF06,,,,,,,
,AF07,,,,,,,
,AF08,,,,,,,
,AF09,,,,,,,
,AF10,,,,,,,
,AF11,,,,,,,
,AF12,,,,,,,
,BF01,,,,,,,
,BF03,,,,,,,
,BF04,,,,,,,
,BF05,,,,,,,
,BF07,,,,,,,
,BF09,,,,,,,
,BF10,,,,,,,
,BF12,,,,,,,
,BF13,,,,,,,
,BF14,,,,,,,
,BF15,,,,,,,
,BF16,,,,,,,
,BF17,,,,,,,
,BF18,,,,,,,
,BF19,,,,,,,
,BF20,,,,,,,
,HF01,,,,,,,
,HF02,,,,,,,
,HF03,,,,,,,
,HF04,,,,,,,
,HF05,,,,,,,
,HF07,,,,,,,
,HF08,,,,,,,
,HF09,,,,,,,
,HF10,,,,,,,
,WF01,,,,,,,
,WF02,,,,,,,
,WF03,,,,,,,
,WF04,,,,,,,
,WF05,,,,,,,
,WF06,,,,,,,
,WF07,,,,,,,
,WF08,,,,,,,
,WF10,,,,,,,
,WF11,,,,,,,
,WF12,,,,,,,
,WF13,,,,,,,
,WF14,,,,,,,
,WF15,,,,,,,
,AM01,,,,,,,
,AM02,,,,,,,
,AM03,,,,,,,
,AM04,,,,,,,
,AM05,,,,,,,
,AM06,,,,,,,
,AM07,,,,,,,
,AM08,,,,,,,
,AM09,,,,,,,
,AM10,,,,,,,
,AM11,,,,,,,
,BM01,,,,,,,
,BM02,,,,,,,
,BM03,,,,,,,
,BM04,,,,,,,
,BM05,,,,,,,
,BM07,,,,,,,
,BM08,,,,,,,
,BM09,,,,,,,
,BM11,,,,,,,
,BM12,,,,,,,
,BM13,,,,,,,
,BM14,,,,,,,
,BM15,,,,,,,
,BM16,,,,,,,
,BM17,,,,,,,
,BM18,,,,,,,
,HM01,,,,,,,
,HM02,,,,,,,
,HM03,,,,,,,
,HM05,,,,,,,
,HM06,,,,,,,
,HM07,,,,,,,
,HM08,,,,,,,
,HM09,,,,,,,
,HM10,,,,,,,
,HM11,,,,,,,
,WM02,,,,,,,
,WM03,,,,,,,
,WM04,,,,,,,
,WM05,,,,,,,
,WM06,,,,,,,
,WM07,,,,,,,
,WM08,,,,,,,
,WM09,,,,,,,
,WM10,,,,,,,
,WM11,,,,,,,
,WM12,,,,,,,
,WM13,,,,,,,
