ImageFile,jitter
Stimuli/BF16_SUR.jpg,2
Stimuli/AF03_SUR.jpg,3
Stimuli/BF15_SUR.jpg,1.5
Stimuli/WF01_SUR.jpg,2
Stimuli/AF07_SUR.jpg,4.5
Stimuli/AF06_SUR.jpg,2
Stimuli/HF04_SUR.jpg,1.5
Stimuli/AF08_SUR.jpg,2.5
Stimuli/AM02_SUR.jpg,1.5
Stimuli/AM03_SUR.jpg,1.5
Stimuli/HM11_SUR.jpg,3
Stimuli/AM11_SUR.jpg,2
Stimuli/HM09_SUR.jpg,1.5
Stimuli/BM03_SUR.jpg,8
Stimuli/BM18_SUR.jpg,2
Stimuli/BM04_SUR.jpg,4.5
Stimuli/WM05_SUR.jpg,4
Stimuli/BF01_SUR.jpg,4
Stimuli/AF01_SUR.jpg,1.5
Stimuli/HF05_SUR.jpg,3
Stimuli/WF10_SUR.jpg,5.5
Stimuli/WF15_SUR.jpg,2
Stimuli/BF13_SUR.jpg,5
Stimuli/BF18_SUR.jpg,6
Stimuli/HF07_SUR.jpg,2
Stimuli/HM08_SUR.jpg,2
Stimuli/HM10_SUR.jpg,3
Stimuli/WM10_SUR.jpg,1.5
Stimuli/WM02_SUR.jpg,1.5
Stimuli/AM05_SUR.jpg,1.5
Stimuli/AM06_SUR.jpg,1.5
Stimuli/HM05_SUR.jpg,2
Stimuli/WM13_SUR.jpg,1.5
Stimuli/HF08_HO.jpg,6.5
Stimuli/BF04_HO.jpg,2
Stimuli/BF10_HO.jpg,1.5
Stimuli/WF13_HO.jpg,2.5
Stimuli/BF20_HO.jpg,1.5
Stimuli/BF12_HO.jpg,1.5
Stimuli/HF02_HO.jpg,5.5
Stimuli/AF12_HO.jpg,2
Stimuli/BM02_HO.jpg,3
Stimuli/AM04_HO.jpg,1.5
Stimuli/HM02_HO.jpg,3
Stimuli/BM05_HO.jpg,6
Stimuli/AM07_HO.jpg,3
Stimuli/WM03_HO.jpg,1.5
Stimuli/BM09_HO.jpg,3.5
Stimuli/AM09_HO.jpg,3.5
Stimuli/WF14_AO.jpg,5.5
Stimuli/WF03_AO.jpg,3
Stimuli/HF01_AO.jpg,2
Stimuli/BF09_AO.jpg,1.5
Stimuli/WF12_AO.jpg,2.5
Stimuli/WF05_AO.jpg,2
Stimuli/AF11_AO.jpg,2
Stimuli/WF07_AO.jpg,2
Stimuli/AM01_AO.jpg,1.5
Stimuli/BM14_AO.jpg,4.5
Stimuli/BM15_AO.jpg,1.5
Stimuli/AM08_AO.jpg,1.5
Stimuli/WM04_AO.jpg,4
Stimuli/BM17_AO.jpg,2
Stimuli/BM11_AO.jpg,2
Stimuli/WM12_AO.jpg,2
Stimuli/WM07_AO.jpg,1.5
Stimuli/WF08_HO.jpg,2.5
Stimuli/AF05_HO.jpg,6.5
Stimuli/WF06_HO.jpg,1.5
Stimuli/HF03_HO.jpg,1.5
Stimuli/WF04_HO.jpg,2
Stimuli/AF10_HO.jpg,2.5
Stimuli/BF14_HO.jpg,2
Stimuli/AF09_HO.jpg,1.5
Stimuli/BF05_HO.jpg,3.5
Stimuli/HM06_HO.jpg,2
Stimuli/WM08_HO.jpg,1.5
Stimuli/AM10_HO.jpg,3
Stimuli/WM11_HO.jpg,2
Stimuli/WM06_HO.jpg,3.5
Stimuli/BM01_HO.jpg,2
Stimuli/WM09_HO.jpg,5
Stimuli/BM07_HO.jpg,4
Stimuli/AF02_AO.jpg,2
Stimuli/BF17_AO.jpg,2
Stimuli/WF02_AO.jpg,2
Stimuli/HF09_AO.jpg,2
Stimuli/WF11_AO.jpg,1.5
Stimuli/HF10_AO.jpg,6.5
Stimuli/BF03_AO.jpg,3.5
Stimuli/BF07_AO.jpg,1.5
Stimuli/BF19_AO.jpg,1.5
Stimuli/HM01_AO.jpg,1.5
Stimuli/BM08_AO.jpg,7.5
Stimuli/BM12_AO.jpg,3
Stimuli/BM16_AO.jpg,8
Stimuli/HM03_AO.jpg,8
Stimuli/HM07_AO.jpg,2
Stimuli/BM13_AO.jpg,2
Stimuli/superimposed.jpg,6.5
Stimuli/superimposed.jpg,2
Stimuli/superimposed.jpg,6.5
Stimuli/superimposed.jpg,3
Stimuli/superimposed.jpg,8
Stimuli/superimposed.jpg,4
Stimuli/superimposed.jpg,4.5
Stimuli/superimposed.jpg,1.5
Stimuli/superimposed.jpg,8
